x;y;temperature
0.0;0.0;68.82275855339891
7.843137254901961e-05;3.9215686274509805e-05;68.83097426722303
0.00015686274509803922;3.9215686274509805e-05;68.84251931063667
0.00023529411764705883;3.9215686274509805e-05;68.85740512237226
0.00031372549019607844;3.9215686274509805e-05;68.87564880083298
0.0003921568627450981;3.9215686274509805e-05;68.8972732444958
0.00047058823529411766;3.9215686274509805e-05;68.92230734332527
0.0005490196078431372;3.9215686274509805e-05;68.95078622518433
0.0006274509803921569;3.9215686274509805e-05;68.98275156250551
0.0007058823529411765;3.9215686274509805e-05;69.01825194597939
0.0007843137254901962;3.9215686274509805e-05;69.05734333379495
0.0008627450980392157;3.9215686274509805e-05;69.10008958712312
0.0009411764705882353;3.9215686274509805e-05;69.14656310518711
0.001019607843137255;3.9215686274509805e-05;69.19684557657197
0.0010980392156862745;3.9215686274509805e-05;69.25102886760206
0.0011764705882352942;3.9215686274509805e-05;69.30921607394725
0.0012549019607843138;3.9215686274509805e-05;69.37152276850969
0.0013333333333333333;3.9215686274509805e-05;69.43807848764502
0.001411764705882353;3.9215686274509805e-05;69.50902850967861
0.0014901960784313726;3.9215686274509805e-05;69.5845359956234
0.0015686274509803923;3.9215686274509805e-05;69.66478458364703
0.0016470588235294118;3.9215686274509805e-05;69.74998155863902
0.0017254901960784314;3.9215686274509805e-05;69.8403617599164
0.0018039215686274511;3.9215686274509805e-05;69.93619244943616
0.0018823529411764706;3.9215686274509805e-05;70.03777944894253
0.00196078431372549;3.9215686274509805e-05;70.14547498198384
0.00203921568627451;3.9215686274509805e-05;70.25968785017952
0.0021176470588235297;3.9215686274509805e-05;70.38089687458273
0.002196078431372549;3.9215686274509805e-05;70.50966901733112
0.0022745098039215687;3.9215686274509805e-05;70.64668440474688
0.0023529411764705885;3.9215686274509805e-05;70.79277187003818
0.0024313725490196078;3.9215686274509805e-05;70.94896117434034
0.0025098039215686275;3.9215686274509805e-05;71.11656295843329
0.0025882352941176473;3.9215686274509805e-05;71.29729758674247
0.0026666666666666666;3.9215686274509805e-05;71.49351683087055
0.0027450980392156863;3.9215686274509805e-05;71.7086197429823
0.002823529411764706;3.9215686274509805e-05;71.94793134459034
0.0029019607843137254;3.9215686274509805e-05;72.22090335817929
0.002980392156862745;3.9215686274509805e-05;72.5481567929011
0.003058823529411765;3.9215686274509805e-05;72.99268808219728
0.0031372549019607846;3.9215686274509805e-05;73.31966399964506
0.003215686274509804;3.9215686274509805e-05;73.59205594104519
0.0032941176470588237;3.9215686274509805e-05;73.83047356165524
0.0033725490196078434;3.9215686274509805e-05;74.04436123558297
0.0034509803921568627;3.9215686274509805e-05;74.2390381173565
