x;y;temperature
0.0;0.0;0.0
7.843137254901961e-05;7.874015748031496e-05;18.02796404869397
0.00015686274509803922;7.874015748031496e-05;28.165216325128085
0.00023529411764705883;7.874015748031496e-05;28.79491361525197
0.00031372549019607844;7.874015748031496e-05;24.890956350556166
0.0003921568627450981;7.874015748031496e-05;22.588382220699142
0.00047058823529411766;7.874015748031496e-05;23.830786360336106
0.0005490196078431372;7.874015748031496e-05;26.112612676442616
0.0006274509803921569;7.874015748031496e-05;26.506899474193858
0.0007058823529411765;7.874015748031496e-05;24.992404885502292
0.0007843137254901962;7.874015748031496e-05;23.784003397572707
0.0008627450980392157;7.874015748031496e-05;24.28610211941665
0.0009411764705882353;7.874015748031496e-05;25.589055295299474
0.001019607843137255;7.874015748031496e-05;25.962270938222694
0.0010980392156862745;7.874015748031496e-05;25.080564666390494
0.0011764705882352942;7.874015748031496e-05;24.213346327441183
0.0012549019607843138;7.874015748031496e-05;24.443454370727054
0.0013333333333333333;7.874015748031496e-05;25.35028152417296
0.001411764705882353;7.874015748031496e-05;25.714311211735
0.0014901960784313726;7.874015748031496e-05;25.13301148964894
0.0015686274509803923;7.874015748031496e-05;24.439129655823507
0.0016470588235294118;7.874015748031496e-05;24.525915752993274
0.0017254901960784314;7.874015748031496e-05;25.211554316656503
0.0018039215686274511;7.874015748031496e-05;25.567997177589493
0.0018823529411764706;7.874015748031496e-05;25.16626901416397
0.00196078431372549;7.874015748031496e-05;24.58185091483745
0.00203921568627451;7.874015748031496e-05;24.579472755844034
0.0021176470588235297;7.874015748031496e-05;25.119653178585775
0.002196078431372549;7.874015748031496e-05;25.46819027862737
0.0022745098039215687;7.874015748031496e-05;25.188288982867878
0.0023529411764705885;7.874015748031496e-05;24.682499464773244
0.0024313725490196078;7.874015748031496e-05;24.619272270300105
0.0025098039215686275;7.874015748031496e-05;25.053675416843724
0.0025882352941176473;7.874015748031496e-05;25.39343707905661
0.0026666666666666666;7.874015748031496e-05;25.203017812602564
0.0027450980392156863;7.874015748031496e-05;24.75877320253213
0.002823529411764706;7.874015748031496e-05;24.651686550211934
0.0029019607843137254;7.874015748031496e-05;25.00377448438175
0.002980392156862745;7.874015748031496e-05;25.333701595241088
0.003058823529411765;7.874015748031496e-05;25.21259600808136
0.0031372549019607846;7.874015748031496e-05;24.819532843976845
0.003215686274509804;7.874015748031496e-05;24.679833058107583
0.0032941176470588237;7.874015748031496e-05;24.9647182344188
0.0033725490196078434;7.874015748031496e-05;25.283688525179297
0.0034509803921568627;7.874015748031496e-05;25.21827971757917
0.0035294117647058825;7.874015748031496e-05;24.86968636977513
0.0036078431372549022;7.874015748031496e-05;24.70539810827716
0.0036862745098039215;7.874015748031496e-05;24.933476965438498
0.0037647058823529413;7.874015748031496e-05;25.240358923673107
0.003843137254901961;7.874015748031496e-05;25.22085648686631
0.00392156862745098;7.874015748031496e-05;24.91215825462479
0.004;7.874015748031496e-05;24.729358718626262
0.00407843137254902;7.874015748031496e-05;24.90817931358847
0.00415686274509804;7.874015748031496e-05;25.201859292991024
0.004235294117647059;7.874015748031496e-05;25.220848896027594
0.004313725490196078;7.874015748031496e-05;24.948789100615144
0.004392156862745098;7.874015748031496e-05;24.75230747424561
0.004470588235294118;7.874015748031496e-05;24.887609517972667
0.0045490196078431374;7.874015748031496e-05;25.16700747050985
0.004627450980392157;7.874015748031496e-05;25.218621681297233
0.004705882352941177;7.874015748031496e-05;24.980787034627724
0.004784313725490196;7.874015748031496e-05;24.774613541928122
0.0048627450980392155;7.874015748031496e-05;24.870944745092647
0.004941176470588235;7.874015748031496e-05;25.13502456005828
0.005019607843137255;7.874015748031496e-05;25.214441550739327
0.005098039215686275;7.874015748031496e-05;25.008971403870312
0.0051764705882352945;7.874015748031496e-05;24.796508741126495
0.005254901960784314;7.874015748031496e-05;24.857608650262385
0.005333333333333333;7.874015748031496e-05;25.105385674778734
0.005411764705882353;7.874015748031496e-05;25.208512284523163
0.005490196078431373;7.874015748031496e-05;25.03391231612436
0.005568627450980392;7.874015748031496e-05;24.81813645355036
0.005647058823529412;7.874015748031496e-05;24.847185323347592
0.005725490196078432;7.874015748031496e-05;25.077732264290265
0.005803921568627451;7.874015748031496e-05;25.200996200731765
0.0058823529411764705;7.874015748031496e-05;25.05601450131184
0.00596078431372549;7.874015748031496e-05;24.83958086288771
0.00603921568627451;7.874015748031496e-05;24.839366467774873
0.00611764705882353;7.874015748031496e-05;25.051818270662558
0.0061960784313725495;7.874015748031496e-05;25.19202774058524
0.006274509803921569;7.874015748031496e-05;25.075569789546634
0.006352941176470588;7.874015748031496e-05;24.86088520546992
0.006431372549019608;7.874015748031496e-05;24.833917776545775
0.006509803921568628;7.874015748031496e-05;25.027475791716988
0.006588235294117647;7.874015748031496e-05;25.181722310833905
0.006666666666666667;7.874015748031496e-05;25.0927910896298
0.006745098039215687;7.874015748031496e-05;24.882063595709575
0.006823529411764706;7.874015748031496e-05;24.830656865301425
0.0069019607843137255;7.874015748031496e-05;25.004592469081516
0.006980392156862745;7.874015748031496e-05;25.1701821683822
0.007058823529411765;7.874015748031496e-05;25.107835033718228
0.007137254901960785;7.874015748031496e-05;24.903108945049087
0.0072156862745098044;7.874015748031496e-05;24.82943841813361
0.007294117647058823;7.874015748031496e-05;24.983096181904237
0.007372549019607843;7.874015748031496e-05;25.157500400624276
0.007450980392156863;7.874015748031496e-05;25.12081743865048
0.0075294117647058826;7.874015748031496e-05;24.92399842317749
0.007607843137254902;7.874015748031496e-05;24.830143981614572
0.007686274509803922;7.874015748031496e-05;24.962944440940202
0.007764705882352942;7.874015748031496e-05;25.14376364333897
0.00784313725490196;7.874015748031496e-05;25.131824073034302
0.00792156862745098;7.874015748031496e-05;24.94469732487856
0.008;7.874015748031496e-05;24.832674843766835
0.00807843137254902;7.874015748031496e-05;24.944116896855952
0.00815686274509804;7.874015748031496e-05;25.12905393805755
0.00823529411764706;7.874015748031496e-05;25.14091826785386
0.00831372549019608;7.874015748031496e-05;24.965161872825195
0.008392156862745099;7.874015748031496e-05;24.836947018734495
0.008470588235294119;7.874015748031496e-05;24.92660997041735
0.008549019607843137;7.874015748031496e-05;25.113449986384147
0.008627450980392156;7.874015748031496e-05;25.148146344457597
0.008705882352941176;7.874015748031496e-05;24.985341290430036
0.008784313725490196;7.874015748031496e-05;24.84288771000174
0.008862745098039216;7.874015748031496e-05;24.91043296984777
0.008941176470588235;7.874015748031496e-05;25.097027969113512
0.009019607843137255;7.874015748031496e-05;25.153541488701833
0.009098039215686275;7.874015748031496e-05;25.005179359513594
0.009176470588235295;7.874015748031496e-05;24.850432844005773
0.009254901960784314;7.874015748031496e-05;24.89560528287398
0.009333333333333334;7.874015748031496e-05;25.079862040616526
0.009411764705882354;7.874015748031496e-05;25.15712648211768
0.009490196078431374;7.874015748031496e-05;25.024615602674345
0.009568627450980392;7.874015748031496e-05;24.85952540665085
0.009647058823529411;7.874015748031496e-05;24.882154373564795
0.009725490196078431;7.874015748031496e-05;25.062024570939723
0.00980392156862745;7.874015748031496e-05;25.158915558648033
0.00988235294117647;7.874015748031496e-05;25.043586181729367
0.00996078431372549;7.874015748031496e-05;24.870114408954805
0.01003921568627451;7.874015748031496e-05;24.870114408954798
0.01011764705882353;7.874015748031496e-05;25.043586181729367
0.01019607843137255;7.874015748031496e-05;25.15891555864801
0.01027450980392157;7.874015748031496e-05;25.06202457093969
0.010352941176470589;7.874015748031496e-05;24.88215437356471
0.010431372549019609;7.874015748031496e-05;24.85952540665078
0.010509803921568629;7.874015748031496e-05;25.024615602674256
0.010588235294117647;7.874015748031496e-05;25.157126482117647
0.010666666666666666;7.874015748031496e-05;25.07986204061647
0.010745098039215686;7.874015748031496e-05;24.895605282873976
0.010823529411764706;7.874015748031496e-05;24.850432844005738
0.010901960784313726;7.874015748031496e-05;25.005179359513573
0.010980392156862745;7.874015748031496e-05;25.153541488701816
0.011058823529411765;7.874015748031496e-05;25.097027969113483
0.011137254901960785;7.874015748031496e-05;24.910432969847758
0.011215686274509805;7.874015748031496e-05;24.842887710001712
0.011294117647058824;7.874015748031496e-05;24.98534129043003
0.011372549019607844;7.874015748031496e-05;25.148146344457526
0.011450980392156864;7.874015748031496e-05;25.113449986384147
0.011529411764705884;7.874015748031496e-05;24.926609970417367
0.011607843137254902;7.874015748031496e-05;24.83694701873453
0.011686274509803921;7.874015748031496e-05;24.965161872825227
0.011764705882352941;7.874015748031496e-05;25.140918267853873
0.01184313725490196;7.874015748031496e-05;25.12905393805753
0.01192156862745098;7.874015748031496e-05;24.944116896855967
0.012;7.874015748031496e-05;24.832674843766874
0.01207843137254902;7.874015748031496e-05;24.944697324878632
