t;probe
0.0;29.99892964959301
0.0010000166669444492;29.998714231494606
0.0020000333338888983;29.998526313886053
0.0030000500008333475;29.998358258522728
0.004000066667777797;29.998205189363574
0.005000083334722245;29.998063851665695
0.006000100001666695;29.997931985451352
0.0070001166686111446;29.99780796857459
0.008000133335555593;29.997690605666733
0.009000150002500042;29.9975789985823
0.01000016666944449;29.997472463902277
0.011000183336388941;29.99737047851457
0.01200020000333339;29.997272642487175
0.013000216670277839;29.997178652916862
0.014000233337222289;29.997088284943423
0.015000250004166738;29.99700137756812
0.016000266671111187;29.996917822775366
0.017000283338055637;29.99683755698111
0.018000300005000084;29.996760554159057
0.019000316671944534;29.996686820204687
0.02000033333888898;29.99661638823326
0.021000350005833432;29.996549314598216
0.022000366672777882;29.996485675477118
0.02300038333972233;29.99642556391401
0.02400040000666678;29.9963690872358
0.02500041667361123;29.996316364780633
0.026000433340555677;29.996267525890698
0.027000450007500128;29.996222708132134
0.028000466674444578;29.996182055712517
0.029000483341389025;29.99614571807178
0.030000500008333476;29.996113848626806
0.031000516675277923;29.996086603652973
0.03200053334222237;29.99606414128842
0.033000550009166824;29.996046620648805
0.034000566676111274;29.996034201041752
0.03500058334305572;29.996027041271432
0.03600060001000017;29.996025299024925
0.03700061667694462;29.996029130332534
0.03800063334388907;29.996038689095393
0.03900065001083352;29.996054126673904
0.04000066667777796;29.996075591531465
0.04100068334472241;29.99610322892825
0.042000700011666864;29.996137180660234
0.043000716678611314;29.996177584839252
0.044000733345555765;29.99622457571001
0.045000750012500215;29.99627828350043
0.04600076667944466;29.99633883430203
0.04700078334638911;29.99640634997729
0.04800080001333356;29.996480948091133
0.04900081668027801;29.996562741864103
0.05000083334722246;29.99665184014478
0.051000850014166904;29.99674834739939
0.052000866681111355;29.99685236371665
0.053000883348055805;29.996963984826046
0.054000900015000255;29.997083302128
0.055000916681944706;29.997210402734407
0.056000933348889156;29.99734536951825
0.0570009500158336;29.997488281171094
0.05800096668277805;29.997639212267366
0.0590009833497225;29.997798233334382
0.06000100001666695;29.997965410927378
0.0610010166836114;29.99814080770857
0.062001033350555845;29.998324482529647
0.0630010500175003;29.998516490517012
0.06400106668444475;29.998716883159176
0.0650010833513892;29.998925708395817
0.06600110001833365;29.999143010708025
0.0670011166852781;29.99936883120931
0.06800113335222255;29.99960320773703
0.069001150019167;29.99984617494392
0.07000116668611144;30.000097764389352
0.07100118335305589;30.000358004630264
0.07200120002000034;30.0006269213113
0.07300121668694479;30.000904537254137
0.07400123335388924;30.00119087254575
0.07500125002083369;30.001485944625532
0.07600126668777814;30.001789768371108
0.07700128335472259;30.00210235618269
0.07800130002166704;30.002423718065984
0.07900131668861149;30.002753861713522
0.08000133335555593;30.00309279258434
0.08100135002250038;30.003440513981985
0.08200136668944483;30.003797027130798
0.08300138335638928;30.004162331250505
0.08400140002333373;30.00453642362895
0.08500141669027818;30.0049192996931
0.08600143335722263;30.005310953078315
0.08700145002416708;30.005711375695753
0.08800146669111153;30.006120557798035
0.08900148335805598;30.006538488043162
0.09000150002500043;30.006965153556656
0.09100151669194487;30.007400539992005
0.09200153335888932;30.007844631589332
0.09300155002583377;30.008297411232444
0.09400156669277822;30.008758860504184
0.09500158335972267;30.009228959740145
0.09600160002666712;30.0097076880808
0.09700161669361157;30.01019502352206
0.09800163336055602;30.010690942964228
0.09900165002750047;30.011195422259554
0.10000166669444492;30.01170843625819
0.10100168336138937;30.012229958852792
0.10200170002833381;30.012759963021658
0.10300171669527826;30.013298420870512
0.10400173336222271;30.013845303672955
0.10500175002916716;30.014400581909563
0.10600176669611161;30.01496422530576
0.10700178336305606;30.015536202868418
0.10800180003000051;30.016116482921255
0.10900181669694496;30.016705033139083
0.11000183336388941;30.01730182058084
0.11100185003083386;30.017906811721595
0.11200186669777831;30.018519972483432
0.11300188336472275;30.01914126826527
0.1140019000316672;30.019770663971695
0.11500191669861165;30.020408124040788
0.1160019333655561;30.021053612470986
0.11700195003250055;30.02170709284702
0.118001966699445;30.022368528364954
0.11900198336638945;30.023037881856332
0.1200020000333339;30.023715115811488
0.12100201670027835;30.024400192402023
0.1220020333672228;30.025093073502497
0.12300205003416724;30.025793720711313
0.12400206670111169;30.0265020953709
0.12500208336805615;30.02721815858714
0.1260021000350006;30.027941871248085
0.12700211670194506;30.028673194042003
0.1280021333688895;30.029412087474768
0.12900215003583393;30.030158511886615
0.1300021667027784;30.030912427468255
0.13100218336972283;30.031673794276408
0.1320022000366673;30.03244257224876
0.13300221670361173;30.033218721218333
0.1340022333705562;30.03400220092735
0.13500225003750063;30.034792971040552
0.1360022667044451;30.03559099115801
0.13700228337138953;30.036396220827438
0.138002300038334;30.03720861955607
0.13900231670527843;30.03802814682199
0.14000233337222287;30.038854762085144
0.14100235003916733;30.039688424797788
0.14200236670611177;30.040529094414648
0.14300238337305624;30.041376730402558
0.14400240004000067;30.042231292249802
0.14500241670694514;30.04309273947505
0.14600243337388957;30.04396103163588
0.14700245004083404;30.044836128337067
0.14800246670777847;30.0457179892384
0.14900248337472294;30.046606574062274
0.15000250004166737;30.04750184260089
0.1510025167086118;30.04840375472322
0.15200253337555628;30.049312270381616
0.1530025500425007;30.050227349618176
0.15400256670944518;30.051148952570784
0.1550025833763896;30.05207703947896
0.15600260004333408;30.053011570689375
0.15700261671027851;30.053952506661165
0.15800263337722298;30.054899807970994
0.15900265004416742;30.055853435317868
0.16000266671111185;30.05681334952775
0.16100268337805632;30.057779511557957
0.16200270004500075;30.058751882501323
0.16300271671194522;30.05973042359018
0.16400273337888965;30.060715096200163
0.16500275004583412;30.061705861853763
0.16600276671277855;30.0627026822238
0.16700278337972302;30.063705519136626
0.16800280004666746;30.064714334575186
0.16900281671361192;30.06572909068197
0.17000283338055636;30.066749749761733
0.1710028500475008;30.06777627428411
0.17200286671444526;30.06880862688606
0.1730028833813897;30.069846770374195
0.17400290004833416;30.07089066772694
0.1750029167152786;30.071940282096605
0.17600293338222306;30.072995576811287
0.1770029500491675;30.07405651537666
0.17800296671611196;30.075123061477704
0.1790029833830564;30.076195178980203
0.18000300005000086;30.077272831932284
0.1810030167169453;30.078355984565697
0.18200303338388973;30.079444601297116
0.1830030500508342;30.080538646729284
0.18400306671777863;30.081638085652074
0.1850030833847231;30.08274288304345
0.18600310005166754;30.08385300407038
0.187003116718612;30.084968414089595
0.18800313338555644;30.086089078648342
0.1890031500525009;30.087214963485028
0.19000316671944534;30.088346034529753
0.1910031833863898;30.089482257904834
0.19200320005333424;30.090623599925237
0.19300321672027868;30.091770027098914
0.19400323338722314;30.09292150612711
0.19500325005416758;30.094078003904595
0.19600326672111204;30.095239487519844
0.19700328338805648;30.09640592425516
0.19800330005500094;30.0975772815867
0.19900331672194538;30.098753527184545
0.20000333338888984;30.099934628912617
0.20100335005583428;30.101120554828608
0.20200336672277874;30.102311273183837
0.20300338338972318;30.103506752423083
0.20400340005666762;30.10470696118436
0.20500341672361208;30.10591186829864
0.20600343339055652;30.107121442789577
0.20700345005750098;30.108335653873155
0.20800346672444542;30.109554470957306
0.20900348339138988;30.1107778636415
0.21000350005833432;30.112005801716325
0.21100351672527878;30.11323825516299
0.21200353339222322;30.114475194152824
0.21300355005916768;30.115716589046755
0.21400356672611212;30.116962410394734
0.21500358339305656;30.118212628935154
0.21600360006000102;30.119467215594234
0.21700361672694546;30.1207261414854
0.21800363339388992;30.12198937790859
0.21900365006083436;30.123256896349613
0.22000366672777882;30.124528668479428
0.22100368339472326;30.125804666153407
0.22200370006166772;30.127084861410633
0.22300371672861216;30.1283692264731
0.22400373339555663;30.129657733744978
0.22500375006250106;30.130950355811787
0.2260037667294455;30.132247065439614
0.22700378339638996;30.133547835574273
0.2280038000633344;30.13485263934049
0.22900381673027886;30.13616145004105
0.2300038333972233;30.137474241155942
0.23100385006416777;30.13879098634146
0.2320038667311122;30.140111659429362
0.23300388339805667;30.141436234425964
0.2340039000650011;30.142764685511217
0.23500391673194554;30.14409698703784
0.23600393339889;30.145433113530363
0.23700395006583444;30.146773039684216
0.2380039667327789;30.148116740364813
0.23900398339972334;30.14946419060659
0.2400040000666678;30.15081536561207
0.24100401673361224;30.152170240750895
0.2420040334005567;30.15352879155892
0.24300405006750114;30.15489099373719
0.2440040667344456;30.15625682315101
0.24500408340139004;30.15762625582898
0.24600410006833448;30.158999267962002
0.24700411673527894;30.16037583590233
0.24800413340222338;30.16175593616257
0.24900415006916785;30.163139545414708
0.2500041667361123;30.164526640489147
0.25100418340305675;30.165917198373688
0.2520042000700012;30.16731119621258
0.2530042167369456;30.168708611305522
0.2540042334038901;30.170109421106666
0.25500425007083455;30.171513603223637
0.256004266737779;30.172921135416576
0.2570042834047234;30.174331995597097
0.25800430007166786;30.17574616182735
0.25900431673861235;30.177163612319028
0.2600043334055568;30.178584325432354
0.2610043500725012;30.180008279675132
0.26200436673944566;30.181435453701738
0.26300438340639015;30.18286582631218
0.2640044000733346;30.184299376451072
0.265004416740279;30.185736083206695
0.26600443340722346;30.187175925809996
0.2670044500741679;30.188618883633644
0.2680044667411124;30.19006493619103
0.2690044834080568;30.191514063135322
0.27000450007500126;30.192966244258507
0.2710045167419457;30.194421459490414
0.2720045334088902;30.195879688897747
0.27300455007583463;30.197340912683167
0.27400456674277907;30.198805111184313
0.2750045834097235;30.200272264872854
0.276004600076668;30.201742354353563
0.27700461674361243;30.203215360363355
0.27800463341055687;30.20469126377037
0.2790046500775013;30.20617004557304
0.28000466674444574;30.207651686899126
0.28100468341139023;30.20913616900485
0.28200470007833467;30.210623473273927
0.2830047167452791;30.212113581216677
0.28400473341222354;30.213606474469096
0.28500475007916803;30.215102134791962
0.28600476674611247;30.21660054406992
0.2870047834130569;30.218101684310604
0.28800480008000134;30.219605537643712
0.2890048167469458;30.22111208632014
0.2900048334138903;30.22262131271111
0.2910048500808347;30.224133199307246
0.29200486674777915;30.22564772871774
0.2930048834147236;30.22716488366947
0.2940049000816681;30.22868464700613
0.2950049167486125;30.23020700168737
0.29600493341555695;30.231731930787948
0.2970049500825014;30.233259417496882
0.2980049667494459;30.234789445116586
0.2990049834163903;30.236321997062053
0.30000500008333475;30.237857056860005
0.3010050167502792;30.239394608148068
0.3020050334172236;30.240934634673955
0.3030050500841681;30.24247712029463
0.30400506675111255;30.244022048975502
0.305005083418057;30.245569404789627
0.3060051000850014;30.247119171916882
0.3070051167519459;30.24867133464318
0.30800513341889035;30.250225877359682
0.3090051500858348;30.251782784561986
0.3100051667527792;30.253342040849365
0.31100518341972366;30.254903630923984
0.31200520008666816;30.256467539590123
0.3130052167536126;30.258033751753405
0.31400523342055703;30.25960225242006
0.31500525008750146;30.26117302669612
0.31600526675444596;30.262746059786714
0.3170052834213904;30.264321336995295
0.31800530008833483;30.265898843722905
0.31900531675527927;30.267478565467446
0.3200053334222237;30.269060487822927
0.3210053500891682;30.270644596478775
0.32200536675611263;30.272230877219066
0.32300538342305707;30.273819315921862
0.3240054000900015;30.27540989855845
0.325005416756946;30.277002611192675
0.32600543342389043;30.278597439980217
0.32700545009083487;30.28019437116791
0.3280054667577793;30.28179339109304
0.3290054834247238;30.28339448618267
0.33000550009166824;30.284997642952952
0.3310055167586127;30.286602848008467
0.3320055334255571;30.288210088041517
0.33300555009250155;30.28981934983151
0.33400556675944604;30.29143062024427
0.3350055834263905;30.29304388623139
0.3360056000933349;30.294659134829573
0.33700561676027935;30.296276353160003
0.33800563342722384;30.29789552842769
0.3390056500941683;30.299516647920836
0.3400056667611127;30.30113969901022
0.34100568342805715;30.302764669148555
0.3420057000950016;30.30439154586987
0.3430057167619461;30.306020316788896
0.3440057334288905;30.30765096960047
0.34500575009583495;30.309283492078887
0.3460057667627794;30.31091787207734
0.3470057834297239;30.312554097527308
0.3480058000966683;30.314192156437958
0.34900581676361275;30.31583203689556
0.3500058334305572;30.31747372706291
0.3510058500975017;30.319117215178732
0.3520058667644461;30.320762489557133
0.35300588343139055;30.322409538587006
0.354005900098335;30.32405835073148
0.35500591676527943;30.32570891452735
0.3560059334322239;30.32736121858453
0.35700595009916836;30.329015251585496
0.3580059667661128;30.33067100228473
0.35900598343305723;30.332328459508187
