x;y;velocityY
0.0;0.0;-1.823891719911151e-06
0.007874015748031496;0.007874015748031496;-5.2086050409478545e-06
0.015748031496062992;0.007874015748031496;-6.485616705432214e-06
0.023622047244094488;0.007874015748031496;-6.052590767610173e-06
0.031496062992125984;0.007874015748031496;-4.500609497014156e-06
0.03937007874015748;0.007874015748031496;-2.270669358008625e-06
0.047244094488188976;0.007874015748031496;3.452610312907672e-07
0.05511811023622047;0.007874015748031496;3.1572747200386023e-06
0.06299212598425197;0.007874015748031496;6.04111959548631e-06
0.07086614173228346;0.007874015748031496;8.91396050466722e-06
0.07874015748031496;0.007874015748031496;1.1720545320049873e-05
0.08661417322834646;0.007874015748031496;1.4423506144537961e-05
0.09448818897637795;0.007874015748031496;1.6998507432207464e-05
0.10236220472440945;0.007874015748031496;1.942963303037131e-05
0.11023622047244094;0.007874015748031496;2.1707854996930047e-05
0.11811023622047244;0.007874015748031496;2.3828233049898464e-05
0.12598425196850394;0.007874015748031496;2.5789794162485163e-05
0.13385826771653542;0.007874015748031496;2.759341149519305e-05
0.14173228346456693;0.007874015748031496;2.924239771508903e-05
0.14960629921259844;0.007874015748031496;3.074062962441308e-05
0.15748031496062992;0.007874015748031496;3.209357020487073e-05
0.1653543307086614;0.007874015748031496;3.330645546923767e-05
0.1732283464566929;0.007874015748031496;3.438561536664868e-05
0.18110236220472442;0.007874015748031496;3.533663879767746e-05
0.1889763779527559;0.007874015748031496;3.616592770530513e-05
0.19685039370078738;0.007874015748031496;3.687879940334871e-05
0.2047244094488189;0.007874015748031496;3.74812368580841e-05
0.2125984251968504;0.007874015748031496;3.797790776844989e-05
0.2204724409448819;0.007874015748031496;3.8374087676997934e-05
0.22834645669291337;0.007874015748031496;3.867358545969e-05
0.23622047244094488;0.007874015748031496;3.888082272602729e-05
0.2440944881889764;0.007874015748031496;3.899866089446958e-05
0.25196850393700787;0.007874015748031496;3.903062390880206e-05
0.25984251968503935;0.007874015748031496;3.897862528399662e-05
0.26771653543307083;0.007874015748031496;3.8845323110059025e-05
0.2755905511811024;0.007874015748031496;3.8631747476163244e-05
0.28346456692913385;0.007874015748031496;3.833977783867583e-05
0.29133858267716534;0.007874015748031496;3.796967261906406e-05
0.2992125984251969;0.007874015748031496;3.752265967082707e-05
0.30708661417322836;0.007874015748031496;3.6998370877017764e-05
0.31496062992125984;0.007874015748031496;3.639753686141085e-05
0.3228346456692913;0.007874015748031496;3.571933022675936e-05
0.3307086614173228;0.007874015748031496;3.49641559217637e-05
0.33858267716535434;0.007874015748031496;3.4130907433961116e-05
0.3464566929133858;0.007874015748031496;3.3219844398285256e-05
0.3543307086614173;0.007874015748031496;3.222976662494368e-05
0.36220472440944884;0.007874015748031496;3.1160970643892315e-05
0.3700787401574803;0.007874015748031496;3.0012346925597103e-05
0.3779527559055118;0.007874015748031496;2.8784407112002415e-05
0.3858267716535433;0.007874015748031496;2.747631018594918e-05
0.39370078740157477;0.007874015748031496;2.608895215147812e-05
0.4015748031496063;0.007874015748031496;2.4621927232428615e-05
0.4094488188976378;0.007874015748031496;2.3076671740842845e-05
0.41732283464566927;0.007874015748031496;2.1453366644513974e-05
0.4251968503937008;0.007874015748031496;1.975412731106673e-05
0.4330708661417323;0.007874015748031496;1.7979853987966824e-05
0.4409448818897638;0.007874015748031496;1.6133459044000568e-05
0.44881889763779526;0.007874015748031496;1.4216672066073727e-05
0.45669291338582674;0.007874015748031496;1.2233296154137155e-05
0.4645669291338583;0.007874015748031496;1.0185974472873787e-05
0.47244094488188976;0.007874015748031496;8.079467107276414e-06
0.48031496062992124;0.007874015748031496;5.917386030824269e-06
0.4881889763779528;0.007874015748031496;3.7054840147966796e-06
0.49606299212598426;0.007874015748031496;1.448365104703969e-06
0.5039370078740157;0.007874015748031496;-8.472228858477467e-07
0.5118110236220472;0.007874015748031496;-3.1756951463825797e-06
0.5196850393700787;0.007874015748031496;-5.529342156449119e-06
0.5275590551181102;0.007874015748031496;-7.90164627276238e-06
0.5354330708661417;0.007874015748031496;-1.028400698162617e-05
0.5433070866141733;0.007874015748031496;-1.2669059639752748e-05
0.5511811023622047;0.007874015748031496;-1.5047421613667408e-05
