x;y;velocityY;velocityStaggered
0.5511811023622047;0.007874015748031496;-0.0006140858922186031;-0.0012281717844372063
0.5590551181102362;0.007874015748031496;-0.0008027136750950465;-0.001605427350190093
0.5669291338582677;0.007874015748031496;-0.0009896935762831079;-0.0019793871525662157
0.5748031496062992;0.007874015748031496;-0.0011716362907996543;-0.0023432725815993086
0.5826771653543307;0.007874015748031496;-0.0013449524123072699;-0.0026899048246145398
0.5905511811023622;0.007874015748031496;-0.0015058192581128265;-0.003011638516225653
0.5984251968503937;0.007874015748031496;-0.0016503818900470463;-0.0033007637800940926
0.6062992125984252;0.007874015748031496;-0.0017747690418124047;-0.0035495380836248094
0.6141732283464567;0.007874015748031496;-0.0018753378098827688;-0.0037506756197655377
0.6220472440944882;0.007874015748031496;-0.0019487301257897275;-0.003897460251579455
