x;y;velocityY
0.7322834645669292;0.007874015748031496;-0.00012447284742775678
0.7401574803149606;0.007874015748031496;-0.00011696948024887152
0.7480314960629921;0.007874015748031496;-0.00010886496366533117
0.7559055118110236;0.007874015748031496;-0.00010024337976634757
0.7637795275590551;0.007874015748031496;-9.118998193454329e-05
0.7716535433070866;0.007874015748031496;-8.179451170257083e-05
0.7795275590551181;0.007874015748031496;-7.214530782849156e-05
0.7874015748031495;0.007874015748031496;-6.233243220471256e-05
0.7952755905511811;0.007874015748031496;-5.2442129651189074e-05
0.8031496062992126;0.007874015748031496;-4.25599040683309e-05
0.8110236220472441;0.007874015748031496;-3.276549281226993e-05
0.8188976377952756;0.007874015748031496;-2.3136036534999354e-05
0.8267716535433071;0.007874015748031496;-1.3741730181618968e-05
0.8346456692913385;0.007874015748031496;-4.649227616725835e-06
0.84251968503937;0.007874015748031496;4.081872613229727e-06
0.8503937007874016;0.007874015748031496;1.2395248366417763e-05
0.8582677165354331;0.007874015748031496;2.0240375560821743e-05
0.8661417322834646;0.007874015748031496;2.7568230525100234e-05
0.8740157480314961;0.007874015748031496;3.4332652074412854e-05
0.8818897637795275;0.007874015748031496;4.0485363049584715e-05
0.889763779527559;0.007874015748031496;4.597598076572441e-05
0.8976377952755905;0.007874015748031496;5.074615923719613e-05
0.905511811023622;0.007874015748031496;5.4728011305523204e-05
0.9133858267716535;0.007874015748031496;5.783712336055798e-05
0.9212598425196851;0.007874015748031496;5.9969122312590464e-05
0.9291338582677166;0.007874015748031496;6.0991366465418184e-05
0.937007874015748;0.007874015748031496;6.0737710495702756e-05
0.9448818897637795;0.007874015748031496;5.899976802630989e-05
0.952755905511811;0.007874015748031496;5.55232014960354e-05
0.9606299212598425;0.007874015748031496;5.000886159072065e-05
0.968503937007874;0.007874015748031496;4.214073735831299e-05
0.9763779527559056;0.007874015748031496;3.168367183895071e-05
0.984251968503937;0.007874015748031496;1.8790303259864836e-05
0.9921259842519685;0.007874015748031496;4.890275385237703e-06
1.0;0.007874015748031496;-4.8431762031319015e-06
0.0;0.007874015748031496;-1.4683668981675067e-05
0.007874015748031496;0.015748031496062992;-4.627365101779118e-05
0.015748031496062992;0.015748031496062992;-6.63615729169857e-05
0.023622047244094488;0.015748031496062992;-7.413643885560504e-05
0.031496062992125984;0.015748031496062992;-7.201703233854711e-05
0.03937007874015748;0.015748031496062992;-6.271899479352416e-05
0.047244094488188976;0.015748031496062992;-4.8513400890347456e-05
0.05511811023622047;0.015748031496062992;-3.113892991683822e-05
0.06299212598425197;0.015748031496062992;-1.1877534971385889e-05
0.07086614173228346;0.015748031496062992;8.346909768818144e-06
0.07874015748031496;0.015748031496062992;2.8885035358089028e-05
0.08661417322834646;0.015748031496062992;4.929501868186711e-05
0.09448818897637795;0.015748031496062992;6.929271349608654e-05
0.10236220472440945;0.015748031496062992;8.871145957104968e-05
0.11023622047244094;0.015748031496062992;0.00010747263760828583
0.11811023622047244;0.015748031496062992;0.00012556040598084777
0.12598425196850394;0.015748031496062992;0.0001430038611041435
0.13385826771653542;0.015748031496062992;0.00015986046699668514
0.14173228346456693;0.015748031496062992;0.00017620542049715942
0.14960629921259844;0.015748031496062992;0.0001921206142759836
0.15748031496062992;0.015748031496062992;0.00020768885370040944
0.1653543307086614;0.015748031496062992;0.00022298654325032075
0.1732283464566929;0.015748031496062992;0.0002380812979205378
0.18110236220472442;0.015748031496062992;0.0002530271542763894
0.1889763779527559;0.015748031496062992;0.0002678645523037221
0.19685039370078738;0.015748031496062992;0.00028261719702543734
0.2047244094488189;0.015748031496062992;0.0002972936440939811
0.2125984251968504;0.015748031496062992;0.00031188515542941107
0.2204724409448819;0.015748031496062992;0.00032636831346204517
0.22834645669291337;0.015748031496062992;0.00034070339005465365
0.23622047244094488;0.015748031496062992;0.0003548375772727751
0.2440944881889764;0.015748031496062992;0.0003687035421430854
0.25196850393700787;0.015748031496062992;0.0003822230041927321
0.25984251968503935;0.015748031496062992;0.00039530528062795174
0.26771653543307083;0.015748031496062992;0.000407851060078403
0.2755905511811024;0.015748031496062992;0.0004197508492028731
0.28346456692913385;0.015748031496062992;0.0004308888833812231
0.29133858267716534;0.015748031496062992;0.0004411414624691032
0.2992125984251969;0.015748031496062992;0.00045038099979157213
0.30708661417322836;0.015748031496062992;0.00045847428066067943
0.31496062992125984;0.015748031496062992;0.0004652866817020396
0.3228346456692913;0.015748031496062992;0.00047068040344507727
0.3307086614173228;0.015748031496062992;0.0004745188970833661
0.33858267716535434;0.015748031496062992;0.0004766651176758455
0.3464566929133858;0.015748031496062992;0.00047698618166004854
0.3543307086614173;0.015748031496062992;0.0004753516673221674
0.36220472440944884;0.015748031496062992;0.0004716385012872288
0.3700787401574803;0.015748031496062992;0.00046572930525218747
0.3779527559055118;0.015748031496062992;0.0004575174800579547
0.3858267716535433;0.015748031496062992;0.00044690556824288487
0.39370078740157477;0.015748031496062992;0.00043381047524577564
0.4015748031496063;0.015748031496062992;0.0004181617902303997
0.4094488188976378;0.015748031496062992;0.000399907058624691
0.41732283464566927;0.015748031496062992;0.0003790099811774045
0.4251968503937008;0.015748031496062992;0.0003554556319678035
0.4330708661417323;0.015748031496062992;0.00032924843877749684
0.4409448818897638;0.015748031496062992;0.0003004172265113588
0.44881889763779526;0.015748031496062992;0.00026901287107545065
0.45669291338582674;0.015748031496062992;0.00023511304011710436
0.4645669291338583;0.015748031496062992;0.00019881940800390156
0.47244094488188976;0.015748031496062992;0.00016026196435018565
0.48031496062992124;0.015748031496062992;0.00011959567999527033
0.4881889763779528;0.015748031496062992;7.700425974008795e-05
0.49606299212598426;0.015748031496062992;3.269615943964401e-05
0.5039370078740157;0.015748031496062992;-1.3092326075683237e-05
0.5118110236220472;0.015748031496062992;-6.010177521540912e-05
0.5196850393700787;0.015748031496062992;-0.0001080473009975205
0.5275590551181102;0.015748031496062992;-0.00015662404289572892
0.5354330708661417;0.015748031496062992;-0.00020550562615981544
0.5433070866141733;0.015748031496062992;-0.00025435044187573785
0.5511811023622047;0.015748031496062992;-0.00030280090520567673
0.5590551181102362;0.015748031496062992;-0.0003504904787767774
0.5669291338582677;0.015748031496062992;-0.0003970436718562008
0.5748031496062992;0.015748031496062992;-0.00044208369847352285
0.5826771653543307;0.015748031496062992;-0.00048523309180586977
0.5905511811023622;0.015748031496062992;-0.0005261218180683245
0.5984251968503937;0.015748031496062992;-0.0005643883086444935
0.6062992125984252;0.015748031496062992;-0.0005996877797735235
0.6141732283464567;0.015748031496062992;-0.0006316934164682008
0.6220472440944882;0.015748031496062992;-0.0006601045847657883
0.6299212598425197;0.015748031496062992;-0.0006846478455743517
0.6377952755905512;0.015748031496062992;-0.0007050847008047479
0.6456692913385826;0.015748031496062992;-0.000721212082439605
0.6535433070866141;0.015748031496062992;-0.0007328692566784358
0.6614173228346456;0.015748031496062992;-0.000739937433709923
0.6692913385826772;0.015748031496062992;-0.0007423454740660751
0.6771653543307087;0.015748031496062992;-0.0007400683052536758
0.6850393700787402;0.015748031496062992;-0.0007331311372243146
0.6929133858267716;0.015748031496062992;-0.0007216064560371489
0.7007874015748031;0.015748031496062992;-0.0007056165606050385
0.7086614173228346;0.015748031496062992;-0.0006853290275656109
0.7165354330708661;0.015748031496062992;-0.0006609575225154407
0.7244094488188977;0.015748031496062992;-0.0006327557841638851
0.7322834645669292;0.015748031496062992;-0.0006010168269062775
0.7401574803149606;0.015748031496062992;-0.0005660656602477932
0.7480314960629921;0.015748031496062992;-0.0005282571678965171
0.7559055118110236;0.015748031496062992;-0.0004879679412881826
0.7637795275590551;0.015748031496062992;-0.0004455932740964017
0.7716535433070866;0.015748031496062992;-0.00040153862799547485
0.7795275590551181;0.015748031496062992;-0.00035621630402273214
0.7874015748031495;0.015748031496062992;-0.0003100371608283903
0.7952755905511811;0.015748031496062992;-0.0002634076057835206
0.8031496062992126;0.015748031496062992;-0.00021672224535833099
0.8110236220472441;0.015748031496062992;-0.0001703618784078211
0.8188976377952756;0.015748031496062992;-0.0001246877787886601
0.8267716535433071;0.015748031496062992;-8.004137886857691e-05
0.8346456692913385;0.015748031496062992;-3.674087742430872e-05
0.84251968503937;0.015748031496062992;4.91671326075348e-06
0.8503937007874016;0.015748031496062992;4.465596133115742e-05
0.8582677165354331;0.015748031496062992;8.221795268225759e-05
0.8661417322834646;0.015748031496062992;0.00011735703626975058
0.8740157480314961;0.015748031496062992;0.00014983211642856565
0.8818897637795275;0.015748031496062992;0.00017939912755561135
0.889763779527559;0.015748031496062992;0.00020579809610281465
0.8976377952755905;0.015748031496062992;0.00022874080914864805
0.905511811023622;0.015748031496062992;0.0002478932425146839
0.9133858267716535;0.015748031496062992;0.00026285828306179935
0.9212598425196851;0.015748031496062992;0.0002731539792436754
0.9291338582677166;0.015748031496062992;0.00027819305714995977
0.937007874015748;0.015748031496062992;0.00027726158644719246
0.9448818897637795;0.015748031496062992;0.0002695062472089332
0.952755905511811;0.015748031496062992;0.00025393887646089837
0.9606299212598425;0.015748031496062992;0.0002294906059559505
0.968503937007874;0.015748031496062992;0.0001951809256133998
0.9763779527559056;0.015748031496062992;0.00015056747979688554
0.984251968503937;0.015748031496062992;9.686415702093007e-05
0.9921259842519685;0.015748031496062992;3.964697972352844e-05
1.0;0.015748031496062992;-4.787807522479805e-06
0.0;0.015748031496062992;-4.113248155104234e-05
0.007874015748031496;0.023622047244094488;-0.0001065726094517029
0.015748031496062992;0.023622047244094488;-0.00014547927259656273
0.023622047244094488;0.023622047244094488;-0.00015881875247201205
0.031496062992125984;0.023622047244094488;-0.00015121880073071833
0.03937007874015748;0.023622047244094488;-0.00012783462689181516
0.047244094488188976;0.023622047244094488;-9.322204799091454e-05
0.05511811023622047;0.023622047244094488;-5.105983142323135e-05
0.06299212598425197;0.023622047244094488;-4.184535531797648e-06
0.07086614173228346;0.023622047244094488;4.528506066896573e-05
0.07874015748031496;0.023622047244094488;9.581127911062023e-05
0.08661417322834646;0.023622047244094488;0.0001463175700287175
0.09448818897637795;0.023622047244094488;0.00019608614812029066
0.10236220472440945;0.023622047244094488;0.0002446764055003569
0.11023622047244094;0.023622047244094488;0.0002918561485298119
0.11811023622047244;0.023622047244094488;0.00033754827799635794
0.12598425196850394;0.023622047244094488;0.00038178470461153473
0.13385826771653542;0.023622047244094488;0.0004246719681867642
0.14173228346456693;0.023622047244094488;0.0004663604115013431
0.14960629921259844;0.023622047244094488;0.000507022905329434
0.15748031496062992;0.023622047244094488;0.0005468346556145324
0.1653543307086614;0.023622047244094488;0.0005859612691338143
0.1732283464566929;0.023622047244094488;0.0006245460647334052
0.18110236220472442;0.023622047244094488;0.0006627048031876972
0.1889763779527559;0.023622047244094488;0.000700518191600168
0.19685039370078738;0.023622047244094488;0.0007380312439444027
0.2047244094488189;0.023622047244094488;0.0007752492024102617
0.2125984251968504;0.023622047244094488;0.000812139961474857
0.2204724409448819;0.023622047244094488;0.0008486320550686712
0.22834645669291337;0.023622047244094488;0.000884618973000095
0.23622047244094488;0.023622047244094488;0.0009199582378938136
0.2440944881889764;0.023622047244094488;0.000954476796883301
0.25196850393700787;0.023622047244094488;0.0009879705458198575
0.25984251968503935;0.023622047244094488;0.0010202102876271883
0.26771653543307083;0.023622047244094488;0.001050941342886392
0.2755905511811024;0.023622047244094488;0.001079889815995765
0.28346456692913385;0.023622047244094488;0.0011067621479154053
0.29133858267716534;0.023622047244094488;0.0011312516114529321
0.2992125984251969;0.023622047244094488;0.0011530378063679776
0.30708661417322836;0.023622047244094488;0.0011717934126963423
0.31496062992125984;0.023622047244094488;0.0011871837021950277
0.3228346456692913;0.023622047244094488;0.0011988736198069012
0.3307086614173228;0.023622047244094488;0.0012065273988673116
0.33858267716535434;0.023622047244094488;0.0012098160292882904
0.3464566929133858;0.023622047244094488;0.001208417033223297
0.3543307086614173;0.023622047244094488;0.0012020223319738385
0.36220472440944884;0.023622047244094488;0.0011903381820454672
0.3700787401574803;0.023622047244094488;0.0011730933888181492
0.3779527559055118;0.023622047244094488;0.0011500393365489747
0.3858267716535433;0.023622047244094488;0.0011209584300926603
0.39370078740157477;0.023622047244094488;0.0010856640887974135
0.4015748031496063;0.023622047244094488;0.0010440092380303325
0.4094488188976378;0.023622047244094488;0.000995886083748962
0.41732283464566927;0.023622047244094488;0.0009412344288066568
0.4251968503937008;0.023622047244094488;0.0008800410059397114
0.4330708661417323;0.023622047244094488;0.0008123473619871845
0.4409448818897638;0.023622047244094488;0.000738248503202206
0.44881889763779526;0.023622047244094488;0.0006579000739933081
0.45669291338582674;0.023622047244094488;0.0005715160598399843
0.4645669291338583;0.023622047244094488;0.00047937498584992277
0.47244094488188976;0.023622047244094488;0.00038181642917070114
0.48031496062992124;0.023622047244094488;0.00027924597688897104
0.4881889763779528;0.023622047244094488;0.00017213032240471474
0.49606299212598426;0.023622047244094488;6.1000753131169264e-05
0.5039370078740157;0.023622047244094488;-5.3553354604354175e-05
0.5118110236220472;0.023622047244094488;-0.00017088269806721202
0.5196850393700787;0.023622047244094488;-0.00029028628037721093
0.5275590551181102;0.023622047244094488;-0.0004110113329146245
0.5354330708661417;0.023622047244094488;-0.0005322633190102547
0.5433070866141733;0.023622047244094488;-0.0006532076332182021
0.5511811023622047;0.023622047244094488;-0.0007729813166501899
0.5590551181102362;0.023622047244094488;-0.0008906964349792738
0.5669291338582677;0.023622047244094488;-0.0010054533202904284
0.5748031496062992;0.023622047244094488;-0.0011163453951459454
0.5826771653543307;0.023622047244094488;-0.0012224736140432273
0.5905511811023622;0.023622047244094488;-0.0013229523539312273
0.5984251968503937;0.023622047244094488;-0.001416924579527351
0.6062992125984252;0.023622047244094488;-0.0015035682731620037
0.6141732283464567;0.023622047244094488;-0.0015821117065970389
0.6220472440944882;0.023622047244094488;-0.0016518397515972434
0.6299212598425197;0.023622047244094488;-0.0017121085251429122
0.6377952755905512;0.023622047244094488;-0.0017623508268942555
0.6456692913385826;0.023622047244094488;-0.001802089355988417
0.6535433070866141;0.023622047244094488;-0.0018309404839813664
0.6614173228346456;0.023622047244094488;-0.0018486252404922383
0.6692913385826772;0.023622047244094488;-0.0018549706693247751
0.6771653543307087;0.023622047244094488;-0.0018499178633754844
0.6850393700787402;0.023622047244094488;-0.0018335202799556966
0.6929133858267716;0.023622047244094488;-0.0018059482802964108
0.7007874015748031;0.023622047244094488;-0.001767483999588868
0.7086614173228346;0.023622047244094488;-0.0017185221086854657
0.7165354330708661;0.023622047244094488;-0.0016595611338390205
0.7244094488188977;0.023622047244094488;-0.0015912004897195098
0.7322834645669292;0.023622047244094488;-0.0015141284985823937
0.7401574803149606;0.023622047244094488;-0.001429116113943643
0.7480314960629921;0.023622047244094488;-0.0013370022636370808
0.7559055118110236;0.023622047244094488;-0.0012386850538381238
0.7637795275590551;0.023622047244094488;-0.0011351054151380337
0.7716535433070866;0.023622047244094488;-0.0010272369075825963
0.7795275590551181;0.023622047244094488;-0.0009160689466308726
0.7874015748031495;0.023622047244094488;-0.0008025965892402535
0.7952755905511811;0.023622047244094488;-0.000687804831515222
0.8031496062992126;0.023622047244094488;-0.0005726599253978537
0.8110236220472441;0.023622047244094488;-0.0004580963620332201
0.8188976377952756;0.023622047244094488;-0.00034501134659816845
0.8267716535433071;0.023622047244094488;-0.0002342561164038461
0.8346456692913385;0.023622047244094488;-0.00012663519856037409
0.84251968503937;0.023622047244094488;-2.2903672659235598e-05
0.8503937007874016;0.023622047244094488;7.622723633423072e-05
0.8582677165354331;0.023622047244094488;0.00017008545002348999
0.8661417322834646;0.023622047244094488;0.0002580247078235648
0.8740157480314961;0.023622047244094488;0.00033941112652978607
0.8818897637795275;0.023622047244094488;0.0004136010432302077
0.889763779527559;0.023622047244094488;0.00047991802340514324
0.8976377952755905;0.023622047244094488;0.0005376215260300866
0.905511811023622;0.023622047244094488;0.0005858747799822365
0.9133858267716535;0.023622047244094488;0.0006237060704967622
0.9212598425196851;0.023622047244094488;0.0006499717687104357
0.9291338582677166;0.023622047244094488;0.0006633192031923292
0.937007874015748;0.023622047244094488;0.0006621627677764767
0.9448818897637795;0.023622047244094488;0.0006446839059489031
0.952755905511811;0.023622047244094488;0.00060889096637911
0.9606299212598425;0.023622047244094488;0.0005527981352597759
0.968503937007874;0.023622047244094488;0.00047485591574913325
0.9763779527559056;0.023622047244094488;0.0003748905031167532
0.984251968503937;0.023622047244094488;0.00025607323061712875
0.9921259842519685;0.023622047244094488;0.00012890617064686754
1.0;0.023622047244094488;1.8964209120600804e-05
0.0;0.023622047244094488;-7.548048734640318e-05
0.007874015748031496;0.031496062992125984;-0.00017956230572607447
0.015748031496062992;0.031496062992125984;-0.00023647687059006277
0.023622047244094488;0.031496062992125984;-0.0002516326361820852
0.031496062992125984;0.031496062992125984;-0.0002327884129967626
0.03937007874015748;0.031496062992125984;-0.0001878762453178959
0.047244094488188976;0.031496062992125984;-0.00012396898484400525
0.05511811023622047;0.031496062992125984;-4.693710143750384e-05
0.06299212598425197;0.031496062992125984;3.856086963879709e-05
0.07086614173228346;0.031496062992125984;0.00012895040865792306
0.07874015748031496;0.031496062992125984;0.00022157486706703895
0.08661417322834646;0.031496062992125984;0.00031452877975277315
0.09448818897637795;0.031496062992125984;0.00040650978192152817
0.10236220472440945;0.031496062992125984;0.0004966885815755979
0.11023622047244094;0.031496062992125984;0.000584601202893072
0.11811023622047244;0.031496062992125984;0.0006700562426744564
0.12598425196850394;0.031496062992125984;0.0007530604781413317
0.13385826771653542;0.031496062992125984;0.0008337546725113742
0.14173228346456693;0.031496062992125984;0.0009123641578813713
0.14960629921259844;0.031496062992125984;0.0009891557687949325
0.15748031496062992;0.031496062992125984;0.001064406967615533
0.1653543307086614;0.031496062992125984;0.001138378338827874
0.1732283464566929;0.031496062992125984;0.0012112963772972314
0.18110236220472442;0.031496062992125984;0.0012833372375423582
0.1889763779527559;0.031496062992125984;0.001354619340075992
0.19685039370078738;0.031496062992125984;0.0014251949500167613
0.2047244094488189;0.031496062992125984;0.0014950495362425881
0.2125984251968504;0.031496062992125984;0.0015640984728790678
0.2204724409448819;0.031496062992125984;0.0016321907662903876
0.22834645669291337;0.031496062992125984;0.0016991088276230477
0.23622047244094488;0.031496062992125984;0.0017645748131129737
0.2440944881889764;0.031496062992125984;0.0018282520214186425
0.25196850393700787;0.031496062992125984;0.0018897526660580438
0.25984251968503935;0.031496062992125984;0.0019486399867063903
0.26771653543307083;0.031496062992125984;0.002004436760971596
0.2755905511811024;0.031496062992125984;0.0020566276548330616
0.28346456692913385;0.031496062992125984;0.0021046681575485524
0.29133858267716534;0.031496062992125984;0.0021479870114127697
0.2992125984251969;0.031496062992125984;0.002185995504045436
0.30708661417322836;0.031496062992125984;0.0022180900056690193
0.31496062992125984;0.031496062992125984;0.002243661680053561
0.3228346456692913;0.031496062992125984;0.0022620992295985342
0.3307086614173228;0.031496062992125984;0.0022727991083143677
0.33858267716535434;0.031496062992125984;0.002275168555767642
0.3464566929133858;0.031496062992125984;0.002268636341738421
0.3543307086614173;0.031496062992125984;0.0022526560912654358
0.36220472440944884;0.031496062992125984;0.0022267174935816703
0.3700787401574803;0.031496062992125984;0.002190349813781878
0.3779527559055118;0.031496062992125984;0.0021431333877594454
0.3858267716535433;0.031496062992125984;0.002084703107537963
0.39370078740157477;0.031496062992125984;0.0020147599213127315
0.4015748031496063;0.031496062992125984;0.0019330739870031793
0.4094488188976378;0.031496062992125984;0.0018394958155827609
0.41732283464566927;0.031496062992125984;0.001733958720333109
0.4251968503937008;0.031496062992125984;0.0016164891883257363
0.4330708661417323;0.031496062992125984;0.001487208214206597
0.4409448818897638;0.031496062992125984;0.0013463404597893534
0.44881889763779526;0.031496062992125984;0.0011942140502653944
0.45669291338582674;0.031496062992125984;0.0010312680837872249
0.4645669291338583;0.031496062992125984;0.0008580504828458368
0.47244094488188976;0.031496062992125984;0.000675223442617134
0.48031496062992124;0.031496062992125984;0.0004835589694540573
0.4881889763779528;0.031496062992125984;0.00028394190787800163
0.49606299212598426;0.031496062992125984;7.736286171894832e-05
0.5039370078740157;0.031496062992125984;-0.0001350814842133314
0.5118110236220472;0.031496062992125984;-0.00035219827526917385
0.5196850393700787;0.031496062992125984;-0.0005727010512051357
0.5275590551181102;0.031496062992125984;-0.0007952225864969503
0.5354330708661417;0.031496062992125984;-0.0010183203879100035
0.5433070866141733;0.031496062992125984;-0.0012404924120549665
0.5511811023622047;0.031496062992125984;-0.001460185379125812
0.5590551181102362;0.031496062992125984;-0.0016758131358214922
0.5669291338582677;0.031496062992125984;-0.0018857674735517074
0.5748031496062992;0.031496062992125984;-0.0020884386974101667
0.5826771653543307;0.031496062992125984;-0.002282228418982455
0.5905511811023622;0.031496062992125984;-0.002465571666644018
0.5984251968503937;0.031496062992125984;-0.0026369508943404445
0.6062992125984252;0.031496062992125984;-0.0027949187418538947
0.6141732283464567;0.031496062992125984;-0.0029381122821185873
0.6220472440944882;0.031496062992125984;-0.0030652753364752115
0.6299212598425197;0.031496062992125984;-0.0031752718017855662
0.6377952755905512;0.031496062992125984;-0.0032671062753715833
0.6456692913385826;0.031496062992125984;-0.003339935191613734
0.6535433070866141;0.031496062992125984;-0.003393084447314612
0.6614173228346456;0.031496062992125984;-0.0034260570682393895
0.6692913385826772;0.031496062992125984;-0.0034385465787850258
0.6771653543307087;0.031496062992125984;-0.0034304400392985504
0.6850393700787402;0.031496062992125984;-0.0034018260963054442
0.6929133858267716;0.031496062992125984;-0.00335299249684326
0.7007874015748031;0.031496062992125984;-0.003284428094359782
0.7086614173228346;0.031496062992125984;-0.003196814354612769
0.7165354330708661;0.031496062992125984;-0.0030910210653681625
0.7244094488188977;0.031496062992125984;-0.0029680918767223527
0.7322834645669292;0.031496062992125984;-0.00282923403654354
0.7401574803149606;0.031496062992125984;-0.0026757986133013525
0.7480314960629921;0.031496062992125984;-0.002509265202380566
0.7559055118110236;0.031496062992125984;-0.0023312181038175834
0.7637795275590551;0.031496062992125984;-0.0021433275553540136
0.7716535433070866;0.031496062992125984;-0.0019473237178753043
0.7795275590551181;0.031496062992125984;-0.0017449765281421096
0.7874015748031495;0.031496062992125984;-0.0015380698246740447
0.7952755905511811;0.031496062992125984;-0.0013283823272182854
0.8031496062992126;0.031496062992125984;-0.0011176645752027725
0.8110236220472441;0.031496062992125984;-0.0009076238021749474
