x;y;pressure
0.0;0.0;0.0015675811774720325
0.007874015748031496;0.007874015748031496;0.0015625261774473121
0.015748031496062992;0.007874015748031496;0.0015592095270082953
0.023622047244094488;0.007874015748031496;0.0015572628153491792
0.031496062992125984;0.007874015748031496;0.0015555074902159098
0.03937007874015748;0.007874015748031496;0.0015524180124127003
0.047244094488188976;0.007874015748031496;0.0015463125829714348
0.05511811023622047;0.007874015748031496;0.0015351854782150703
0.06299212598425197;0.007874015748031496;0.001517029766815268
0.07086614173228346;0.007874015748031496;0.0014896470074838007
0.07874015748031496;0.007874015748031496;0.001451038224164295
0.08661417322834646;0.007874015748031496;0.0013991035994080218
0.09448818897637795;0.007874015748031496;0.00133206937644424
0.10236220472440945;0.007874015748031496;0.001248089413500119
0.11023622047244094;0.007874015748031496;0.0011457459883423746
0.11811023622047244;0.007874015748031496;0.0010236023357482677
0.12598425196850394;0.007874015748031496;0.0008808181499459958
0.13385826771653542;0.007874015748031496;0.0007166803312660304
0.14173228346456693;0.007874015748031496;0.0005313420854254712
0.14960629921259844;0.007874015748031496;0.0003253302870409462
0.15748031496062992;0.007874015748031496;0.00010039544098860597
0.1653543307086614;0.007874015748031496;-0.0001410233747951804
0.1732283464566929;0.007874015748031496;-0.00039487310037862085
0.18110236220472442;0.007874015748031496;-0.0006561212023979214
0.1889763779527559;0.007874015748031496;-0.0009178514083897878
0.19685039370078738;0.007874015748031496;-0.0011721377251203353
0.2047244094488189;0.007874015748031496;-0.0014093487030004224
0.2125984251968504;0.007874015748031496;-0.0016194676968563605
0.2204724409448819;0.007874015748031496;-0.001791790933661059
0.22834645669291337;0.007874015748031496;-0.0019167833767916845
0.23622047244094488;0.007874015748031496;-0.001986100194486467
0.2440944881889764;0.007874015748031496;-0.0019946957240752554
0.25196850393700787;0.007874015748031496;-0.0019406919866929901
0.25984251968503935;0.007874015748031496;-0.0018271397413413483
0.26771653543307083;0.007874015748031496;-0.0016611486894700148
0.2755905511811024;0.007874015748031496;-0.0014548486901950213
0.28346456692913385;0.007874015748031496;-0.0012235365947338985
0.29133858267716534;0.007874015748031496;-0.0009858409040779885
0.2992125984251969;0.007874015748031496;-0.0007609821589472559
0.30708661417322836;0.007874015748031496;-0.0005680648996365434
0.31496062992125984;0.007874015748031496;-0.0004229294193988194
0.3228346456692913;0.007874015748031496;-0.00033790213493354774
0.3307086614173228;0.007874015748031496;-0.0003189710440020714
0.33858267716535434;0.007874015748031496;-0.000367094591929085
0.3464566929133858;0.007874015748031496;-0.0004787932847563559
0.3543307086614173;0.007874015748031496;-0.000648898617500185
0.36220472440944884;0.007874015748031496;-0.0008690957797087862
0.3700787401574803;0.007874015748031496;-0.0011306389083693396
0.3779527559055118;0.007874015748031496;-0.0014259872345052053
0.3858267716535433;0.007874015748031496;-0.0017517938890438123
0.39370078740157477;0.007874015748031496;-0.0021042406219223186
0.4015748031496063;0.007874015748031496;-0.002474035310365836
0.4094488188976378;0.007874015748031496;-0.00284088913221024
0.41732283464566927;0.007874015748031496;-0.003177638852655175
0.4251968503937008;0.007874015748031496;-0.0034562742789524563
0.4330708661417323;0.007874015748031496;-0.003656725007983038
0.4409448818897638;0.007874015748031496;-0.0037682552367727727
