x;y;pressure
0.0;0.0;-0.009110352858071106
0.007874015748031496;0.007874015748031496;-0.009099948521716816
0.015748031496062992;0.007874015748031496;-0.00908808802785112
0.023622047244094488;0.007874015748031496;-0.009081153032909402
0.031496062992125984;0.007874015748031496;-0.00908273069975009
0.03937007874015748;0.007874015748031496;-0.00909447620424403
0.047244094488188976;0.007874015748031496;-0.009117001741742166
0.05511811023622047;0.007874015748031496;-0.009150135590572027
0.06299212598425197;0.007874015748031496;-0.009193439741167994
0.07086614173228346;0.007874015748031496;-0.009246118809099249
0.07874015748031496;0.007874015748031496;-0.009307448235364571
0.08661417322834646;0.007874015748031496;-0.009376513281870101
0.09448818897637795;0.007874015748031496;-0.009452647275046253
0.10236220472440945;0.007874015748031496;-0.009535055445088716
0.11023622047244094;0.007874015748031496;-0.009623291922255315
0.11811023622047244;0.007874015748031496;-0.009716786715425089
0.12598425196850394;0.007874015748031496;-0.009815371651713983
0.13385826771653542;0.007874015748031496;-0.00991871999050002
0.14173228346456693;0.007874015748031496;-0.010026927042805753
0.14960629921259844;0.007874015748031496;-0.010139870047101528
0.15748031496062992;0.007874015748031496;-0.010257848016825659
0.1653543307086614;0.007874015748031496;-0.010380868997344821
0.1732283464566929;0.007874015748031496;-0.010509352868501158
0.18110236220472442;0.007874015748031496;-0.010643352419785425
0.1889763779527559;0.007874015748031496;-0.0107833215680359
0.19685039370078738;0.007874015748031496;-0.010929275445230853
0.2047244094488189;0.007874015748031496;-0.011081624691101823
0.2125984251968504;0.007874015748031496;-0.011240278092643385
0.2204724409448819;0.007874015748031496;-0.011405541624557711
0.22834645669291337;0.007874015748031496;-0.011577165608679073
0.23622047244094488;0.007874015748031496;-0.01175530558068776
0.2440944881889764;0.007874015748031496;-0.011939515021351356
0.25196850393700787;0.007874015748031496;-0.01212976439518735
0.25984251968503935;0.007874015748031496;-0.012325380532113782
0.26771653543307083;0.007874015748031496;-0.012526120375413735
0.2755905511811024;0.007874015748031496;-0.012731058894368095
0.28346456692913385;0.007874015748031496;-0.012939714836943117
0.29133858267716534;0.007874015748031496;-0.01315089015153126
0.2992125984251969;0.007874015748031496;-0.013363845848493344
0.30708661417322836;0.007874015748031496;-0.013577096828462606
0.31496062992125984;0.007874015748031496;-0.013789636444990297
0.3228346456692913;0.007874015748031496;-0.013999691137960485
0.3307086614173228;0.007874015748031496;-0.014205992350221554
0.33858267716535434;0.007874015748031496;-0.014406495449329879
0.3464566929133858;0.007874015748031496;-0.014599697360341416
0.3543307086614173;0.007874015748031496;-0.014783324038571839
0.36220472440944884;0.007874015748031496;-0.0149556916551969
0.3700787401574803;0.007874015748031496;-0.015114366458660152
0.3779527559055118;0.007874015748031496;-0.015257566667766682
0.3858267716535433;0.007874015748031496;-0.015382797986156873
0.39370078740157477;0.007874015748031496;-0.01548829256187507
0.4015748031496063;0.007874015748031496;-0.015571622734569376
0.4094488188976378;0.007874015748031496;-0.015631172550132934
0.41732283464566927;0.007874015748031496;-0.01566473156908627
0.4251968503937008;0.007874015748031496;-0.01567099353346291
0.4330708661417323;0.007874015748031496;-0.015648131307448663
0.4409448818897638;0.007874015748031496;-0.015595316447004385
0.44881889763779526;0.007874015748031496;-0.015511275648274538
0.45669291338582674;0.007874015748031496;-0.015395824237023055
0.4645669291338583;0.007874015748031496;-0.015248403934028296
0.47244094488188976;0.007874015748031496;-0.015069622728212054
0.48031496062992124;0.007874015748031496;-0.01485977339822121
0.4881889763779528;0.007874015748031496;-0.014620371929339316
0.49606299212598426;0.007874015748031496;-0.014352656129859172
0.5039370078740157;0.007874015748031496;-0.014059114777228333
0.5118110236220472;0.007874015748031496;-0.01374196592431533
0.5196850393700787;0.007874015748031496;-0.01340466941054066
0.5275590551181102;0.007874015748031496;-0.013050385169443188
0.5354330708661417;0.007874015748031496;-0.012683462722003233
0.5433070866141733;0.007874015748031496;-0.012307881076682388
0.5511811023622047;0.007874015748031496;-0.011928710426665197
0.5590551181102362;0.007874015748031496;-0.011550537145976382
0.5669291338582677;0.007874015748031496;-0.011178895172403999
0.5748031496062992;0.007874015748031496;-0.010818682128930784
0.5826771653543307;0.007874015748031496;-0.01047556070152948
0.5905511811023622;0.007874015748031496;-0.010154374882585053
0.5984251968503937;0.007874015748031496;-0.009860524779814432
0.6062992125984252;0.007874015748031496;-0.00959839501575167
0.6141732283464567;0.007874015748031496;-0.009372709352632312
0.6220472440944882;0.007874015748031496;-0.009186985813664448
0.6299212598425197;0.007874015748031496;-0.009044879622405137
0.6377952755905512;0.007874015748031496;-0.008948680930688334
0.6456692913385826;0.007874015748031496;-0.008900655133172529
0.6535433070866141;0.007874015748031496;-0.008901598519246766
0.6614173228346456;0.007874015748031496;-0.00895218346023283
0.6692913385826772;0.007874015748031496;-0.009051584438380184
0.6771653543307087;0.007874015748031496;-0.00919883172845647
0.6850393700787402;0.007874015748031496;-0.009391515183298735
0.6929133858267716;0.007874015748031496;-0.009627144238834715
0.7007874015748031;0.007874015748031496;-0.009901930269641094
0.7086614173228346;0.007874015748031496;-0.010212144058730119
0.7165354330708661;0.007874015748031496;-0.010552970760104077
0.7244094488188977;0.007874015748031496;-0.010919849857774156
0.7322834645669292;0.007874015748031496;-0.011307391334706018
0.7401574803149606;0.007874015748031496;-0.011710679113248254
0.7480314960629921;0.007874015748031496;-0.01212423428462618
0.7559055118110236;0.007874015748031496;-0.01254326214879791
0.7637795275590551;0.007874015748031496;-0.012962648999644565
0.7716535433070866;0.007874015748031496;-0.013378135411048542
0.7795275590551181;0.007874015748031496;-0.013785336866516628
0.7874015748031495;0.007874015748031496;-0.014180831171933873
0.7952755905511811;0.007874015748031496;-0.014561199059603175
0.8031496062992126;0.007874015748031496;-0.014924020129108623
0.8110236220472441;0.007874015748031496;-0.015266935836458637
0.8188976377952756;0.007874015748031496;-0.01558855451008609
0.8267716535433071;0.007874015748031496;-0.015887544276477365
0.8346456692913385;0.007874015748031496;-0.016163452097642306
0.84251968503937;0.007874015748031496;-0.016415837128085368
0.8503937007874016;0.007874015748031496;-0.0166450107063023
0.8582677165354331;0.007874015748031496;-0.016851221156503338
0.8661417322834646;0.007874015748031496;-0.01703532146945757
0.8740157480314961;0.007874015748031496;-0.017198015336917425
0.8818897637795275;0.007874015748031496;-0.01734045797498095
0.889763779527559;0.007874015748031496;-0.017463571671353144
0.8976377952755905;0.007874015748031496;-0.01756858458433155
0.905511811023622;0.007874015748031496;-0.017656424240746513
0.9133858267716535;0.007874015748031496;-0.017728201255897243
0.9212598425196851;0.007874015748031496;-0.017784693208797143
0.9291338582677166;0.007874015748031496;-0.01782678740816825
0.937007874015748;0.007874015748031496;-0.0178550781666694
0.9448818897637795;0.007874015748031496;-0.017870298775013675
0.952755905511811;0.007874015748031496;-0.01787307821457705
0.9606299212598425;0.007874015748031496;-0.017864426645009986
0.968503937007874;0.007874015748031496;-0.017845746559034977
0.9763779527559056;0.007874015748031496;-0.017819501756082393
0.984251968503937;0.007874015748031496;-0.01778963682337726
0.9921259842519685;0.007874015748031496;-0.017762486430084254
1.0;0.007874015748031496;-0.01774703417216226
0.0;0.007874015748031496;-0.009120750058791078
0.007874015748031496;0.015748031496062992;-0.009110337978740212
0.015748031496062992;0.015748031496062992;-0.009101774048905798
0.023622047244094488;0.015748031496062992;-0.00909839171672283
0.031496062992125984;0.015748031496062992;-0.009102593711031459
0.03937007874015748;0.015748031496062992;-0.00911572674273741
0.047244094488188976;0.015748031496062992;-0.009138425451196896
0.05511811023622047;0.015748031496062992;-0.009170693361032626
0.06299212598425197;0.015748031496062992;-0.009212271385634527
0.07086614173228346;0.015748031496062992;-0.00926257224265027
0.07874015748031496;0.015748031496062992;-0.009321021957429133
0.08661417322834646;0.015748031496062992;-0.009386874062222016
0.09448818897637795;0.015748031496062992;-0.009459557777567006
0.10236220472440945;0.015748031496062992;-0.009538399545589903
0.11023622047244094;0.015748031496062992;-0.009622995893089835
0.11811023622047244;0.015748031496062992;-0.009712856062545532
0.12598425196850394;0.015748031496062992;-0.009807808312463733
0.13385826771653542;0.015748031496062992;-0.009907572173492649
0.14173228346456693;0.015748031496062992;-0.010012203835940139
0.14960629921259844;0.015748031496062992;-0.010121605038025653
0.15748031496062992;0.015748031496062992;-0.01023601207338113
0.1653543307086614;0.015748031496062992;-0.010355447694931153
0.1732283464566929;0.015748031496062992;-0.01048025740965267
0.18110236220472442;0.015748031496062992;-0.010610510028112216
0.1889763779527559;0.015748031496062992;-0.010746583718288842
0.19685039370078738;0.015748031496062992;-0.010888519659938112
0.2047244094488189;0.015748031496062992;-0.0110366587373983
