x;y;pressure
0.0;0.0;-0.002749740940124759
0.007874015748031496;0.007874015748031496;-0.0027433921965421665
0.015748031496062992;0.007874015748031496;-0.0027336500255922954
0.023622047244094488;0.007874015748031496;-0.0027246157766148784
0.031496062992125984;0.007874015748031496;-0.0027193645631972806
0.03937007874015748;0.007874015748031496;-0.0027198415938900016
0.047244094488188976;0.007874015748031496;-0.0027272823191574363
0.05511811023622047;0.007874015748031496;-0.002742011037886846
0.06299212598425197;0.007874015748031496;-0.002763950324811662
0.07086614173228346;0.007874015748031496;-0.0027923104816157717
0.07874015748031496;0.007874015748031496;-0.0028262542736431488
0.08661417322834646;0.007874015748031496;-0.002864490469071818
0.09448818897637795;0.007874015748031496;-0.0029060559446825135
0.10236220472440945;0.007874015748031496;-0.0029497569792297923
0.11023622047244094;0.007874015748031496;-0.00299501443141743
0.11811023622047244;0.007874015748031496;-0.003041118873160612
0.12598425196850394;0.007874015748031496;-0.003088123846646043
0.13385826771653542;0.007874015748031496;-0.003135920958618917
0.14173228346456693;0.007874015748031496;-0.003185195881296559
0.14960629921259844;0.007874015748031496;-0.0032363468037767467
0.15748031496062992;0.007874015748031496;-0.0032905241564561514
0.1653543307086614;0.007874015748031496;-0.00334841725592276
0.1732283464566929;0.007874015748031496;-0.003411399148036147
0.18110236220472442;0.007874015748031496;-0.003480208919978224
0.1889763779527559;0.007874015748031496;-0.0035562256398912
0.19685039370078738;0.007874015748031496;-0.0036400732877941745
0.2047244094488189;0.007874015748031496;-0.003733038645223997
0.2125984251968504;0.007874015748031496;-0.0038356070299748104
0.2204724409448819;0.007874015748031496;-0.003949011794567861
0.22834645669291337;0.007874015748031496;-0.0040736809923745156
0.23622047244094488;0.007874015748031496;-0.0042108843539966825
0.2440944881889764;0.007874015748031496;-0.004361063209508139
0.25196850393700787;0.007874015748031496;-0.004525547687617259
0.25984251968503935;0.007874015748031496;-0.004704761539798901
0.26771653543307083;0.007874015748031496;-0.004900005499873232
0.2755905511811024;0.007874015748031496;-0.00511154924622571
0.28346456692913385;0.007874015748031496;-0.0053404882682404195
0.29133858267716534;0.007874015748031496;-0.005586737894573815
0.2992125984251969;0.007874015748031496;-0.0058509664536768174
0.30708661417322836;0.007874015748031496;-0.006132500565852234
0.31496062992125984;0.007874015748031496;-0.006431333083477564
0.3228346456692913;0.007874015748031496;-0.006745949286586844
0.3307086614173228;0.007874015748031496;-0.007075411497048974
0.33858267716535434;0.007874015748031496;-0.007417121853870874
0.3464566929133858;0.007874015748031496;-0.007768990888000225
0.3543307086614173;0.007874015748031496;-0.00812715720458526
0.36220472440944884;0.007874015748031496;-0.008488249252085883
0.3700787401574803;0.007874015748031496;-0.008847082432618732
0.3779527559055118;0.007874015748031496;-0.00919902065516982
0.3858267716535433;0.007874015748031496;-0.009537667120222672
0.39370078740157477;0.007874015748031496;-0.00985732571430495
0.4015748031496063;0.007874015748031496;-0.01015069424477823
0.4094488188976378;0.007874015748031496;-0.010411417152792382
0.41732283464566927;0.007874015748031496;-0.01063178164684775
0.4251968503937008;0.007874015748031496;-0.010805345298839216
0.4330708661417323;0.007874015748031496;-0.01092462916644711
0.4409448818897638;0.007874015748031496;-0.01098379905759681
0.44881889763779526;0.007874015748031496;-0.01097634690765047
0.45669291338582674;0.007874015748031496;-0.010897803175660793
0.4645669291338583;0.007874015748031496;-0.010743397626190936
0.47244094488188976;0.007874015748031496;-0.010510780861710797
0.48031496062992124;0.007874015748031496;-0.010197656340077826
0.4881889763779528;0.007874015748031496;-0.009804489494667123
0.49606299212598426;0.007874015748031496;-0.009332102426390343
0.5039370078740157;0.007874015748031496;-0.008784347702776876
0.5118110236220472;0.007874015748031496;-0.00816565428470639
0.5196850393700787;0.007874015748031496;-0.007483639026759064
0.5275590551181102;0.007874015748031496;-0.0067465868927522555
0.5354330708661417;0.007874015748031496;-0.005965967245352131
0.5433070866141733;0.007874015748031496;-0.005153825257987995
