x;y;velocityX;velocityStaggered
0.5748031496062992;0.007874015748031496;-0.04032450159791588;-0.0361063896902967
0.5826771653543307;0.007874015748031496;-0.03174175908791935;-0.027377128485541996
0.5905511811023622;0.007874015748031496;-0.022916591680470076;-0.018456054875398156
0.5984251968503937;0.007874015748031496;-0.01394856524463917;-0.009441075613880185
0.6062992125984252;0.007874015748031496;-0.0049346118279780336;-0.00042814804207588276
0.6141732283464567;0.007874015748031496;0.004029624239363591;0.008487396520803065
0.6220472440944882;0.007874015748031496;0.012848147729015115;0.017208898937227164
0.6299212598425197;0.007874015748031496;0.021422825826443177;0.02563675271565919
0.6377952755905512;0.007874015748031496;0.029651605824767623;0.033666458933876056
0.6456692913385826;0.007874015748031496;0.03742687600457783;0.0411872930752796
0.6535433070866141;0.007874015748031496;0.044634113633432226;0.04808093419158485
