x;y;velocityX
0.0;0.0;-1.4653676352620987e-06
0.007874015748031496;0.007874015748031496;1.4630928232766234e-05
0.015748031496062992;0.007874015748031496;6.883042882486924e-05
0.023622047244094488;0.007874015748031496;0.00015607037603067298
0.031496062992125984;0.007874015748031496;0.00026575898525434274
0.03937007874015748;0.007874015748031496;0.0003877477855214362
0.047244094488188976;0.007874015748031496;0.0005136682501958303
0.05511811023622047;0.007874015748031496;0.0006369945343635999
0.06299212598425197;0.007874015748031496;0.0007528111932845638
0.07086614173228346;0.007874015748031496;0.0008575488329371585
0.07874015748031496;0.007874015748031496;0.0009487449501826716
0.08661417322834646;0.007874015748031496;0.001024835291575572
0.09448818897637795;0.007874015748031496;0.0010849697380648114
0.10236220472440945;0.007874015748031496;0.0011288480591223745
0.11023622047244094;0.007874015748031496;0.0011565720513696644
0.11811023622047244;0.007874015748031496;0.0011685133746319268
0.12598425196850394;0.007874015748031496;0.001165196567564523
0.13385826771653542;0.007874015748031496;0.0011471982536374677
0.14173228346456693;0.007874015748031496;0.001115062725796162
0.14960629921259844;0.007874015748031496;0.0010692348758414183
0.15748031496062992;0.007874015748031496;0.001010010117062589
0.1653543307086614;0.007874015748031496;0.0009375013660434973
0.1732283464566929;0.007874015748031496;0.0008516216617750851
0.18110236220472442;0.007874015748031496;0.0007520813451695138
0.1889763779527559;0.007874015748031496;0.0006383973430358059
0.19685039370078738;0.007874015748031496;0.000509912632235421
0.2047244094488189;0.007874015748031496;0.00036582291835290253
0.2125984251968504;0.007874015748031496;0.00020520844452476207
0.2204724409448819;0.007874015748031496;2.7068221956606312e-05
0.22834645669291337;0.007874015748031496;-0.00016964482267953297
0.23622047244094488;0.007874015748031496;-0.0003859896191654877
0.2440944881889764;0.007874015748031496;-0.0006230041649136371
0.25196850393700787;0.007874015748031496;-0.0008816749855610005
0.25984251968503935;0.007874015748031496;-0.001162908483929815
0.26771653543307083;0.007874015748031496;-0.0014675042794163868
0.2755905511811024;0.007874015748031496;-0.001796129760095801
0.28346456692913385;0.007874015748031496;-0.0021492957620096913
0.29133858267716534;0.007874015748031496;-0.002527332677782925
0.2992125984251969;0.007874015748031496;-0.0029303671247840864
0.30708661417322836;0.007874015748031496;-0.0033582988298717954
0.31496062992125984;0.007874015748031496;-0.003810778210600901
0.3228346456692913;0.007874015748031496;-0.0042871846758163745
0.3307086614173228;0.007874015748031496;-0.004786606390862711
0.33858267716535434;0.007874015748031496;-0.005307821756424092
0.3464566929133858;0.007874015748031496;-0.005849283447623619
0.3543307086614173;0.007874015748031496;-0.006409105329659284
0.36220472440944884;0.007874015748031496;-0.006985053058041053
0.3700787401574803;0.007874015748031496;-0.007574538635845159
0.3779527559055118;0.007874015748031496;-0.008174619613193128
0.3858267716535433;0.007874015748031496;-0.008782003099161328
0.39370078740157477;0.007874015748031496;-0.009393055108961074
0.4015748031496063;0.007874015748031496;-0.01000381529136734
0.4094488188976378;0.007874015748031496;-0.01061001738452469
